cycle,id,states.abbrev,start_date,end_date,sample_size,pollsters.name,population,nationwide,tracking,partisan,date_added
1996,26309,RI,6/15/96,6/18/96,423,Brown U.,rv,0,,,9/17/12
1996,26327,NH,6/15/96,6/16/96,300,Finkelstein and Associates,rv,0,,r,9/17/12
1996,26339,MT,6/14/96,6/16/96,649,Garin Hart Yang,lv,0,,d,9/17/12
1996,26510,NH,6/10/96,6/14/96,413,U. New Hampshire,rv,0,,,9/17/12
1996,26500,TX,6/3/96,6/13/96,789,U. Texas,lv,0,,,9/17/12
1996,26454,RI,6/10/96,6/11/96,300,Pond Creek Communications,lv,0,,r,9/17/12
1996,26337,IL,6/9/96,6/11/96,802,Garin Hart Yang,lv,0,,d,9/17/12
1996,26455,SD,6/9/96,6/10/96,400,Pond Creek Communications,lv,0,,r,9/17/12
1996,26422,VA,6/3/96,6/4/96,827,Mason-Dixon,lv,0,,,9/17/12
1996,26418,SC,6/2/96,6/4/96,812,Mason-Dixon,lv,0,,,9/17/12
1996,26297,NH,5/31/96,6/4/96,536,American Research Group,rv,0,,,9/17/12
1996,26436,OR,5/31/96,6/2/96,434,Moore Information,rv,0,,r,9/17/12
1996,26305,OR,5/30/96,6/2/96,600,Bardsley & Neidhart,rv,0,,,9/17/12
1996,8745,MI,5/30/96,6/1/96,808,Mason-Dixon,lv,0,,,11/11/11
1996,8748,NM,5/27/96,5/29/96,409,Mason-Dixon,lv,0,,,11/11/11
1996,26369,AL,5/27/96,5/28/96,805,Mason-Dixon,lv,0,,,9/17/12
1996,8749,IA,5/24/96,5/26/96,804,Mason-Dixon,lv,0,,,11/11/11
1996,8754,KY,5/20/96,5/22/96,840,Mason-Dixon,lv,0,,,11/11/11
1996,8755,MT,5/18/96,5/20/96,811,Mason-Dixon,lv,0,,,11/11/11
1996,8756,ID,5/16/96,5/18/96,802,Mason-Dixon,lv,0,,,11/11/11
1996,8758,MN,5/16/96,5/18/96,812,Mason-Dixon,lv,0,,,11/11/11
1996,26513,VA,5/14/96,5/16/96,0,Virginia Commonwealth U.,,0,,,9/17/12
1996,26359,ID,5/14/96,5/16/96,0,Lake Research Partners,,0,,d,9/17/12
1996,26415,OR,5/13/96,5/14/96,807,Mason-Dixon,lv,0,,,9/17/12
1996,8775,IL,5/1/96,5/11/96,400,U. Missouri,a,0,,,11/11/11
1996,26467,MT,5/8/96,5/10/96,769,Rochester Research Group,lv,0,,,9/17/12
1996,26405,NE,5/6/96,5/8/96,846,Mason-Dixon,lv,0,,,9/17/12
1996,26447,MA,4/29/96,5/4/96,428,Opinion Dynamics,rv,0,,,9/17/12
1996,8777,NC,4/29/96,4/30/96,829,Mason-Dixon,lv,0,,,11/11/11
1996,26430,SD,4/26/96,4/29/96,600,Mellman,lv,0,,d,9/17/12
1996,8786,MI,4/17/96,4/23/96,600,EPIC/MRA,lv,0,,,11/11/11
1996,8785,AL,4/18/96,4/20/96,834,Mason-Dixon,lv,0,,,11/11/11
1996,26329,SD,4/15/96,4/16/96,500,Finkelstein and Associates,lv,0,,r,9/17/12
1996,26474,IA,4/14/96,4/16/96,0,Selzer,,0,,,9/17/12
1996,8789,NJ,4/12/96,4/13/96,604,Asbury Park Press,lv,0,,,11/11/11
1996,8790,VA,4/11/96,4/13/96,831,Mason-Dixon,lv,0,,,11/11/11
1996,26334,IL,4/8/96,4/10/96,0,Fred Steeper,,0,,r,9/17/12
1996,8794,MA,4/8/96,4/9/96,403,KRC/Communications Research,lv,0,,,11/11/11
1996,8795,NE,4/4/96,4/9/96,822,Mason-Dixon,lv,0,,,11/11/11
1996,26506,MA,4/3/96,4/4/96,401,U. New Hampshire,lv,0,,,9/17/12
1996,26347,TX,4/1/96,4/3/96,806,Houston Chronicle,lv,0,,,9/17/12
1996,26444,NE,3/29/96,4/1/96,610,Omaha World-Herald,a,0,,,9/17/12
1996,26460,NJ,3/28/96,4/1/96,907,Quinnipiac,rv,0,,,9/17/12
1996,26424,WV,3/28/96,4/1/96,842,Mason-Dixon,lv,0,,,9/17/12
1996,26303,SC,3/24/96,3/25/96,600,"Ayres, McHenry & Associates",lv,0,,r,9/17/12
1996,26310,RI,3/14/96,3/16/96,0,Brown U.,,0,,,9/17/12
1996,26388,IL,3/8/96,3/10/96,832,Mason-Dixon,lv,0,,,9/17/12
1996,26348,TX,3/5/96,3/6/96,836,Houston Chronicle,lv,0,,,9/17/12
1996,26501,TX,2/21/96,3/1/96,1001,U. Texas,a,0,,,9/17/12
1996,26381,GA,2/26/96,2/28/96,822,Mason-Dixon,lv,0,,,9/17/12
1996,26373,CO,2/26/96,2/28/96,825,Mason-Dixon,lv,0,,,9/17/12
1996,8871,SC,2/25/96,2/27/96,835,Mason-Dixon,lv,0,,,11/11/11
1996,26490,ID,2/20/96,2/21/96,500,Tarrance,lv,0,,r,9/17/12
1996,26340,MT,2/14/96,2/16/96,0,Garin Hart Yang,,0,,d,9/17/12
1996,8917,NC,2/7/96,2/9/96,844,Mason-Dixon,lv,0,,,11/11/11
1996,26343,ME,2/4/96,2/6/96,400,Hickman/Brown,lv,0,,d,9/17/12
1996,26362,KY,2/1/96,2/6/96,616,Louisville Courier-Journal,rv,0,,,9/17/12
1996,8937,MI,2/1/96,2/5/96,803,Mason-Dixon,lv,0,,,11/11/11
1996,26507,MA,1/26/96,1/27/96,416,U. New Hampshire,lv,0,,,9/17/12
1996,26349,TX,1/20/96,1/22/96,819,Houston Chronicle,lv,0,,,9/17/12
1996,26317,NH,1/16/96,1/17/96,626,Concord Monitor,lv,0,,,9/17/12
1996,26448,MA,1/14/96,1/16/96,0,Opinion Dynamics,,0,,,9/17/12
1996,26431,SD,1/4/96,1/7/96,500,Mellman,lv,0,,d,9/17/12
1996,9023,MT,12/15/95,12/17/95,817,Mason-Dixon,lv,0,,,11/11/11
1996,26511,NH,12/10/95,12/15/95,400,U. New Hampshire,rv,0,,,9/17/12
1996,9035,MT,12/4/95,12/9/95,384,Rochester Research Group,a,0,,,11/11/11
1996,26508,MA,11/30/95,11/30/95,437,U. New Hampshire,lv,0,,,9/17/12
1996,26350,MA,11/29/95,11/29/95,400,KPC Research,rv,0,,,9/17/12
1996,26335,GA,11/16/95,11/18/95,601,Garin Hart Yang,lv,0,,d,9/17/12
1996,26356,MA,11/14/95,11/15/95,400,KRC/Communications Research,lv,0,,,9/17/12
1996,26462,NC,11/8/95,11/12/95,601,Raleigh News & Observer,rv,0,,,9/17/12
1996,9076,VA,10/26/95,10/28/95,813,Mason-Dixon,lv,0,,,11/11/11
1996,26457,MA,10/17/95,10/20/95,500,Public Opinion Strategies,rv,0,,r,9/17/12
1994,26702,MI,11/3/94,11/5/94,405,Mitchell,lv,0,,,9/17/12
1994,26530,NJ,11/3/94,11/5/94,834,Asbury Park Press,lv,0,,,9/17/12
1994,26741,NM,11/3/94,11/4/94,607,Research & Polling,rv,0,,,9/17/12
1994,26549,OH,11/2/94,11/4/94,582,Columbus Dispatch,lv,0,,,9/17/12
1994,26564,MI,11/2/94,11/4/94,891,EPIC/MRA,lv,0,,,9/17/12
1994,26703,MI,11/2/94,11/4/94,405,Mitchell,lv,0,,,9/17/12
1994,26712,NJ,11/2/94,11/4/94,801,Newark Star-Ledger,lv,0,,,9/17/12
1994,26589,OH,11/2/94,11/4/94,1018,Harris (telephone),lv,0,,,9/17/12
1994,26758,MN,11/1/94,11/4/94,1006,Star Tribune,lv,0,,,9/17/12
1994,26704,MI,11/1/94,11/3/94,405,Mitchell,lv,0,,,9/17/12
1994,26746,VA,10/31/94,11/3/94,869,Richmond Times-Dispatch,rv,0,,,9/17/12
1994,26583,PA,10/31/94,11/3/94,367,Greensburg Tribune-Review,lv,0,,,9/17/12
1994,26611,MI,11/1/94,11/2/94,700,Market Strategies,lv,0,,r,9/17/12
1994,26680,VA,11/1/94,11/2/94,821,Mason-Dixon,lv,0,,,9/17/12
1994,26717,MI,10/31/94,11/2/94,600,Nordhaus Research,lv,0,,,9/17/12
1994,26664,PA,10/31/94,11/2/94,816,Mason-Dixon,lv,0,,,9/17/12
1994,26705,MI,10/31/94,11/2/94,405,Mitchell,lv,0,,,9/17/12
1994,26633,MI,10/31/94,11/2/94,807,Mason-Dixon,lv,0,,,9/17/12
1994,26785,VA,10/30/94,11/2/94,807,Virginia Commonwealth U.,lv,0,,,9/17/12
1994,26660,OK,10/30/94,11/2/94,828,Mason-Dixon,lv,0,,,9/17/12
1994,26775,MA,10/30/94,11/1/94,475,U. New Hampshire,lv,0,,,9/17/12
1994,26635,MN,10/30/94,11/1/94,813,Mason-Dixon,lv,0,,,9/17/12
1994,26669,TN,10/30/94,11/1/94,824,Mason-Dixon,lv,0,,,9/17/12
1994,26654,OH,10/30/94,11/1/94,806,Mason-Dixon,lv,0,,,9/17/12
1994,26753,NM,10/30/94,11/1/94,425,Santa Fe New Mexican,lv,0,,,9/17/12
1994,26706,MI,10/30/94,11/1/94,405,Mitchell,lv,0,,,9/17/12
1994,26794,AZ,10/29/94,11/1/94,814,Winona Research Bureau,rv,0,,,9/17/12
1994,26613,MI,10/30/94,10/31/94,600,Marttila & Kiley,lv,0,,d,9/17/12
1994,26697,PA,10/30/94,10/31/94,601,Mike Donilon,lv,0,,d,9/17/12
1994,26707,MI,10/29/94,10/31/94,405,Mitchell,lv,0,,,9/17/12
1994,26698,PA,10/29/94,10/31/94,684,Millersville U.,lv,0,,,9/17/12
1994,26597,MA,10/29/94,10/30/94,400,KRC/Communications Research,lv,0,,,9/17/12
1994,26691,WA,10/28/94,10/30/94,826,Mason-Dixon,lv,0,,,9/17/12
1994,26616,AZ,10/28/94,10/30/94,806,Mason-Dixon,lv,0,,,9/17/12
1994,26708,MI,10/28/94,10/30/94,405,Mitchell,lv,0,,,9/17/12
1994,26606,VT,10/28/94,10/30/94,422,Macro International,a,0,,,9/17/12
1994,26751,VA,10/27/94,10/30/94,580,Roanoke College,rv,0,,,9/17/12
1994,26528,AZ,10/27/94,10/30/94,495,Arizona State U.,rv,0,,,9/17/12
1994,26776,MA,10/26/94,10/29/94,513,U. New Hampshire,lv,0,,,9/17/12
1994,26586,DE,10/25/94,10/29/94,1017,Harris (telephone),rv,0,,,9/17/12
1994,26770,OH,10/19/94,10/29/94,757,U. of Cincinnati/Ohio Poll,lv,0,,,9/17/12
1994,26598,MA,10/27/94,10/28/94,400,KRC/Communications Research,lv,0,,,9/17/12
1994,26565,MI,10/27/94,10/28/94,600,EPIC/MRA,lv,0,,,9/17/12
1994,26720,NE,10/26/94,10/28/94,1011,Omaha World-Herald,rv,0,,,9/17/12
1994,26572,WA,10/26/94,10/27/94,600,Fairbank Maslin,lv,0,,d,9/17/12
1994,26596,OK,10/26/94,10/27/94,400,Johnson Marketing Research,rv,0,,,9/17/12
1994,26621,FL,10/26/94,10/27/94,809,Mason-Dixon,lv,0,,,9/17/12
1994,26547,OK,10/25/94,10/27/94,300,Cole Hargrave,rv,0,,r,9/17/12
1994,26728,PA,10/24/94,10/27/94,433,Pittsburgh Post-Gazette,lv,0,,,9/17/12
1994,26729,PA,10/24/94,10/27/94,749,Pittsburgh Post-Gazette,rv,0,,,9/17/12
1994,26574,MN,10/25/94,10/26/94,600,Feldman Lester & Associates,lv,0,,d,9/17/12
1994,26599,MA,10/25/94,10/26/94,400,KRC/Communications Research,lv,0,,,9/17/12
1994,26642,MT,10/24/94,10/26/94,806,Mason-Dixon,lv,0,,,9/17/12
1994,26732,ME,10/22/94,10/26/94,567,Portland Press-Herald,lv,0,,,9/17/12
1994,26534,VT,10/24/94,10/25/94,400,Becker Institute,lv,0,,,9/17/12
1994,26608,RI,10/23/94,10/25/94,407,Maguire Associates,lv,0,,,9/17/12
1994,26639,MO,10/23/94,10/25/94,817,Mason-Dixon,lv,0,,,9/17/12
1994,26767,OH,10/11/94,10/25/94,435,U. of Akron,lv,0,,,9/17/12
1994,26768,OH,10/11/94,10/25/94,1061,U. of Akron,rv,0,,,9/17/12
1994,26614,MI,10/23/94,10/24/94,600,Marttila & Kiley,lv,0,,d,9/17/12
1994,26605,MT,10/22/94,10/24/94,500,Lake Research Partners,lv,0,,d,9/17/12
1994,26777,MA,10/22/94,10/23/94,447,U. New Hampshire,lv,0,,,9/17/12
1994,26783,AZ,10/19/94,10/22/94,1003,United Arizona,rv,0,,,9/17/12
1994,26566,MI,10/19/94,10/20/94,600,EPIC/MRA,lv,0,,,9/17/12
1994,26688,VT,10/18/94,10/20/94,618,Mason-Dixon,lv,0,,,9/17/12
1994,26550,OH,10/18/94,10/20/94,557,Columbus Dispatch,lv,0,,,9/17/12
1994,26585,PA,10/17/94,10/20/94,730,Greensburg Tribune-Review,rv,0,,,9/17/12
1994,26747,VA,10/17/94,10/20/94,514,Richmond Times-Dispatch,rv,0,,,9/17/12
1994,26537,NJ,10/17/94,10/20/94,514,Bergen Record,lv,0,,,9/17/12
1994,26538,NJ,10/17/94,10/20/94,803,Bergen Record,rv,0,,,9/17/12
1994,26584,PA,10/17/94,10/20/94,374,Greensburg Tribune-Review,lv,0,,,9/17/12
1994,26713,NJ,10/16/94,10/20/94,586,Newark Star-Ledger,lv,0,,,9/17/12
1994,26617,AZ,10/17/94,10/19/94,822,Mason-Dixon,lv,0,,,9/17/12
1994,26655,OH,10/16/94,10/19/94,811,Mason-Dixon,lv,0,,,9/17/12
1994,26778,MA,10/17/94,10/18/94,408,U. New Hampshire,lv,0,,,9/17/12
1994,26754,NM,10/16/94,10/18/94,417,Santa Fe New Mexican,lv,0,,,9/17/12
1994,26647,NV,10/16/94,10/18/94,817,Mason-Dixon,lv,0,,,9/17/12
1994,26665,PA,10/16/94,10/18/94,819,Mason-Dixon,lv,0,,,9/17/12
1994,26615,MI,10/16/94,10/18/94,600,Marttila & Kiley,lv,0,,d,9/17/12
1994,26692,WA,10/16/94,10/18/94,823,Mason-Dixon,lv,0,,,9/17/12
1994,26661,OK,10/16/94,10/18/94,812,Mason-Dixon,lv,0,,,9/17/12
1994,26733,ME,10/15/94,10/18/94,556,Portland Press-Herald,lv,0,,,9/17/12
1994,26681,VA,10/15/94,10/17/94,828,Mason-Dixon,lv,0,,,9/17/12
1994,26759,MN,10/12/94,10/17/94,906,Star Tribune,lv,0,,,9/17/12
1994,26580,NV,10/15/94,10/16/94,605,Garin Hart Yang,lv,0,,d,9/17/12
1994,26622,FL,10/14/94,10/16/94,800,Mason-Dixon,lv,0,,,9/17/12
1994,26734,ME,10/14/94,10/16/94,0,Portland Press-Herald,,0,,,9/17/12
1994,26560,WA,10/14/94,10/16/94,450,Elway,rv,0,,,9/17/12
1994,26561,WA,10/14/94,10/16/94,247,Elway,lv,0,,,9/17/12
1994,26627,MD,10/13/94,10/15/94,826,Mason-Dixon,lv,0,,,9/17/12
1994,26590,TX,10/6/94,10/15/94,675,Harte-Hanks,lv,0,,,9/17/12
1994,26742,NM,10/11/94,10/13/94,601,Research & Polling,rv,0,,,9/17/12
1994,26701,WI,10/10/94,10/13/94,525,Milwaukee Journal-Sentinel,lv,0,,,9/17/12
1994,26762,WY,10/9/94,10/13/94,500,Tarrance,lv,0,,r,9/17/12
1994,26541,AZ,10/7/94,10/11/94,757,Behavior Research Center,rv,0,,,9/17/12
1994,26786,VA,10/6/94,10/11/94,813,Virginia Commonwealth U.,lv,0,,,9/17/12
1994,26670,TN,10/8/94,10/10/94,804,Mason-Dixon,lv,0,,,9/17/12
1994,26593,MI,10/5/94,10/6/94,500,Hill Research Consultants,lv,0,,,9/17/12
1994,26559,MI,10/4/94,10/6/94,600,Detroit News,lv,0,,,9/17/12
1994,26730,PA,10/3/94,10/6/94,699,Pittsburgh Post-Gazette,rv,0,,,9/17/12
1994,26581,OH,10/3/94,10/6/94,962,Gordon S. Black Corp.,rv,0,,,9/17/12
1994,26545,PA,10/3/94,10/6/94,693,Carnegie Mellon U.,rv,0,,,9/17/12
1994,26718,AZ,10/3/94,10/6/94,401,Northern Arizona U.,rv,0,,,9/17/12
1994,26731,PA,10/3/94,10/6/94,335,Pittsburgh Post-Gazette,lv,0,,,9/17/12
1994,26546,PA,10/3/94,10/6/94,347,Carnegie Mellon U.,lv,0,,,9/17/12
1994,26719,AZ,10/3/94,10/6/94,0,Northern Arizona U.,lv,0,,,9/17/12
1994,26567,MI,10/2/94,10/6/94,600,EPIC/MRA,lv,0,,,9/17/12
1994,26779,MA,10/4/94,10/5/94,404,U. New Hampshire,lv,0,,,9/17/12
1994,26600,MA,10/4/94,10/5/94,391,KRC/Communications Research,lv,0,,,9/17/12
1994,26607,VT,10/3/94,10/5/94,433,Macro International,lv,0,,,9/17/12
1994,26645,NE,10/3/94,10/5/94,815,Mason-Dixon,lv,0,,,9/17/12
1994,26640,MO,9/30/94,10/4/94,805,Mason-Dixon,lv,0,,,9/17/12
1994,26790,VA,9/30/94,10/4/94,808,The Washington Post,lv,0,,,9/17/12
1994,26699,PA,10/1/94,10/3/94,569,Millersville U.,lv,0,,,9/17/12
1994,26573,WA,10/1/94,10/3/94,800,Fairbank Maslin,lv,0,,d,9/17/12
1994,26765,CT,9/27/94,10/3/94,352,U. of Conn.,lv,0,,,9/17/12
1994,26529,AZ,9/29/94,10/2/94,440,Arizona State U.,rv,0,,,9/17/12
1994,26623,FL,9/29/94,10/1/94,811,Mason-Dixon,lv,0,,,9/17/12
1994,26784,UT,9/26/94,9/30/94,1171,Valley Research,rv,0,,,9/17/12
1994,26689,VT,9/27/94,9/29/94,628,Mason-Dixon,lv,0,,,9/17/12
1994,26738,CT,9/26/94,9/29/94,595,Quinnipiac,lv,0,,,9/17/12
1994,26556,UT,9/26/94,9/29/94,911,Dan Jones,rv,0,,,9/17/12
1994,26756,PA,9/26/94,9/29/94,525,Shippensburg U.,lv,0,,,9/17/12
1994,26656,OH,9/26/94,9/28/94,819,Mason-Dixon,lv,0,,,9/17/12
1994,26666,PA,9/26/94,9/28/94,812,Mason-Dixon,lv,0,,,9/17/12
1994,26745,TX,9/23/94,9/28/94,676,Rice U.,lv,0,,,9/17/12
1994,26609,RI,9/25/94,9/27/94,0,Maguire Associates,,0,,,9/17/12
1994,26525,MA,9/25/94,9/27/94,800,American Viewpoint,lv,0,,r,9/17/12
1994,26548,OK,9/25/94,9/27/94,500,Cole Hargrave,rv,0,,r,9/17/12
1994,26648,NV,9/24/94,9/27/94,825,Mason-Dixon,lv,0,,,9/17/12
1994,26643,MT,9/22/94,9/26/94,807,Mason-Dixon,lv,0,,,9/17/12
1994,26696,WA,9/21/94,9/26/94,1275,McKeon and Associates,rv,0,,,9/17/12
1994,26780,MA,9/24/94,9/25/94,0,U. New Hampshire,,0,,,9/17/12
1994,26579,MA,9/22/94,9/25/94,312,Gallup,lv,0,,,9/17/12
1994,26757,WI,9/17/94,9/25/94,571,St. Norbert,lv,0,,,9/17/12
1994,26711,WA,9/24/94,9/24/94,400,Moore Information,lv,0,,r,9/17/12
1994,26636,MN,9/22/94,9/24/94,809,Mason-Dixon,lv,0,,,9/17/12
1994,26682,VA,9/22/94,9/24/94,827,Mason-Dixon,lv,0,,,9/17/12
1994,26781,MA,9/21/94,9/24/94,575,U. New Hampshire,lv,0,,,9/17/12
1994,26542,RI,9/20/94,9/24/94,527,Brown U.,lv,0,,,9/17/12
1994,26562,WA,9/22/94,9/23/94,450,Elway,rv,0,,,9/17/12
1994,26628,MD,9/21/94,9/23/94,829,Mason-Dixon,lv,0,,,9/17/12
1994,26601,MA,9/21/94,9/22/94,400,KRC/Communications Research,lv,0,,,9/17/12
1994,26551,OH,9/20/94,9/22/94,483,Columbus Dispatch,lv,0,,,9/17/12
1994,26552,OH,9/20/94,9/22/94,803,Columbus Dispatch,rv,0,,,9/17/12
1994,26760,MN,9/16/94,9/22/94,902,Star Tribune,lv,0,,,9/17/12
1994,26735,ME,9/17/94,9/21/94,542,Portland Press-Herald,lv,0,,,9/17/12
1994,26771,OH,9/12/94,9/20/94,767,U. of Cincinnati/Ohio Poll,lv,0,,,9/17/12
1994,26748,VA,9/15/94,9/19/94,517,Richmond Times-Dispatch,rv,0,,,9/17/12
1994,26671,TN,9/15/94,9/19/94,814,Mason-Dixon,lv,0,,,9/17/12
1994,26727,DE,9/17/94,9/18/94,600,Penn Schoen Berland,lv,0,,d,9/17/12
1994,26675,TX,9/16/94,9/18/94,801,Mason-Dixon,lv,0,,,9/17/12
1994,26595,IN,9/13/94,9/18/94,869,Indianapolis Star,rv,0,,,9/17/12
1994,26535,VT,9/16/94,9/17/94,323,Becker Institute,lv,0,,,9/17/12
1994,26594,MI,9/14/94,9/16/94,0,Hill Research Consultants,,0,,,9/17/12
1994,26527,AZ,9/14/94,9/16/94,778,Arizona Republic,rv,0,,,9/17/12
1994,26536,VT,9/14/94,9/16/94,0,Becker Institute,,0,,,9/17/12
1994,26568,MI,9/11/94,9/15/94,600,EPIC/MRA,lv,0,,,9/17/12
1994,26764,OK,8/29/94,9/15/94,593,Tulsa Surveys,rv,0,,,9/17/12
1994,26693,WA,9/10/94,9/14/94,814,Mason-Dixon,lv,0,,,9/17/12
1994,26787,VA,9/8/94,9/13/94,807,Virginia Commonwealth U.,lv,0,,,9/17/12
1994,26683,VA,9/8/94,9/11/94,843,Mason-Dixon,lv,0,,,9/17/12
1994,26709,MI,9/7/94,9/11/94,500,Mitchell,rv,0,,,9/17/12
1994,26723,MA,9/8/94,9/9/94,500,Opinion Dynamics,rv,0,,,9/17/12
1994,26789,NV,9/8/94,9/9/94,400,Voter Consumer Research,rv,0,,r,9/17/12
1994,26752,MT,9/7/94,9/8/94,400,Rochester Research Group,lv,0,,,9/17/12
1994,26782,MA,9/6/94,9/8/94,531,U. New Hampshire,rv,0,,,9/17/12
1994,26743,NM,9/6/94,9/8/94,600,Research & Polling,rv,0,,,9/17/12
1994,26721,NE,9/6/94,9/8/94,1006,Omaha World-Herald,rv,0,,,9/17/12
1994,26553,OH,9/2/94,9/8/94,1456,Columbus Dispatch,rv,0,,,9/17/12
1994,26618,AZ,9/3/94,9/7/94,820,Mason-Dixon,lv,0,,,9/17/12
1994,26714,NJ,8/30/94,9/6/94,598,Newark Star-Ledger,lv,0,,,9/17/12
1994,26637,MN,8/30/94,9/1/94,823,Mason-Dixon,lv,0,,,9/17/12
1994,26582,MI,8/29/94,9/1/94,706,Greenberg-Lake,lv,0,,d,9/17/12
1994,26649,NV,8/29/94,8/31/94,822,Mason-Dixon,lv,0,,,9/17/12
1994,26710,MT,8/28/94,8/30/94,400,Moore Information,lv,0,,r,9/17/12
1994,26533,TN,8/27/94,8/30/94,600,"Ayres, McHenry & Associates",lv,0,,r,9/17/12
1994,26740,NY,8/22/94,8/30/94,605,Quinnipiac,rv,0,,,9/17/12
1994,26769,OH,8/16/94,8/30/94,635,U. of Akron,rv,0,,,9/17/12
1994,26531,NJ,8/24/94,8/29/94,934,Asbury Park Press,lv,0,,,9/17/12
1994,26629,MD,8/26/94,8/28/94,824,Mason-Dixon,lv,0,,,9/17/12
1994,26591,TX,8/18/94,8/27/94,757,Harte-Hanks,lv,0,,,9/17/12
1994,26554,NE,8/22/94,8/24/94,609,Cooper & Secrest,lv,0,,d,9/17/12
1994,26763,OK,8/14/94,8/19/94,1200,Thomas Kielhorn,lv,0,,,9/17/12
1994,26569,MI,8/14/94,8/19/94,600,EPIC/MRA,lv,0,,,9/17/12
1994,26587,NY,8/15/94,8/17/94,901,Harris (telephone),lv,0,,,9/17/12
1994,26650,NV,8/15/94,8/17/94,812,Mason-Dixon,lv,0,,,9/17/12
1994,26724,MA,8/14/94,8/16/94,500,Opinion Dynamics,rv,0,,,9/17/12
1994,26526,NE,8/8/94,8/10/94,600,American Viewpoint,rv,0,,r,9/17/12
1994,26578,DE,8/3/94,8/4/94,400,Finkelstein and Associates,rv,0,,r,9/17/12
1994,26662,OK,8/1/94,8/3/94,809,Mason-Dixon,lv,0,,,9/17/12
1994,26766,CT,7/29/94,8/1/94,500,U. of Conn.,a,0,,,9/17/12
1994,26634,MI,7/25/94,7/27/94,819,Mason-Dixon,lv,0,,,9/17/12
1994,26641,MO,7/24/94,7/26/94,807,Mason-Dixon,lv,0,,,9/17/12
1994,26737,PA,7/24/94,7/26/94,600,Public Opinion Strategies,rv,0,,r,9/17/12
1994,26672,TN,7/24/94,7/26/94,838,Mason-Dixon,lv,0,,,9/17/12
1994,26624,FL,7/22/94,7/25/94,634,Mason-Dixon,rv,0,,,9/17/12
1994,26602,MA,7/19/94,7/20/94,403,KRC/Communications Research,rv,0,,,9/17/12
1994,26725,MA,7/15/94,7/17/94,420,Opinion Dynamics,rv,0,,,9/17/12
1994,26630,MD,7/15/94,7/17/94,839,Mason-Dixon,lv,0,,,9/17/12
1994,26532,NJ,7/14/94,7/16/94,0,Asbury Park Press,,0,,,9/17/12
1994,26676,TX,7/13/94,7/16/94,815,Mason-Dixon,rv,0,,,9/17/12
1994,26788,VA,7/7/94,7/15/94,527,Virginia Commonwealth U.,lv,0,,,9/17/12
1994,26744,NM,7/12/94,7/14/94,500,Research & Polling,rv,0,,,9/17/12
1994,26543,RI,7/10/94,7/14/94,602,Brown U.,lv,0,,,9/17/12
1994,26739,CT,7/5/94,7/12/94,500,Quinnipiac,rv,0,,,9/17/12
1994,26684,VA,7/8/94,7/11/94,836,Mason-Dixon,lv,0,,,9/17/12
1994,26651,NV,7/8/94,7/11/94,809,Mason-Dixon,lv,0,,,9/17/12
1994,26736,MA,7/5/94,7/7/94,0,Public Opinion Strategies,,0,,r,9/17/12
1994,26638,MN,6/21/94,6/23/94,808,Mason-Dixon,rv,0,,,9/17/12
1994,26791,VA,6/19/94,6/23/94,1000,The Washington Post,rv,0,,,9/17/12
1994,26690,VT,6/20/94,6/22/94,622,Mason-Dixon,rv,0,,,9/17/12
1994,26715,NJ,6/14/94,6/22/94,620,Newark Star-Ledger,lv,0,,,9/17/12
1994,26716,NY,6/16/94,6/19/94,1263,Newsday,rv,0,,,9/17/12
1994,26631,MD,6/16/94,6/18/94,818,Mason-Dixon,lv,0,,,9/17/12
1994,26539,NJ,6/10/94,6/14/94,806,Bergen Record,rv,0,,,9/17/12
1994,26652,NV,6/10/94,6/13/94,801,Mason-Dixon,lv,0,,,9/17/12
1994,26722,NE,6/5/94,6/7/94,940,Omaha World-Herald,rv,0,,,9/17/12
1994,26685,VA,6/5/94,6/6/94,824,Mason-Dixon,lv,0,,,9/17/12
1994,26755,NM,5/31/94,6/1/94,630,Santa Fe New Mexican,rv,0,,,9/17/12
1994,26557,UT,5/31/94,6/1/94,603,Dan Jones,a,0,,,9/17/12
1994,26625,FL,5/17/94,5/29/94,809,Mason-Dixon,rv,0,,,9/17/12
1994,26772,OH,5/18/94,5/28/94,553,U. of Cincinnati/Ohio Poll,rv,0,,,9/17/12
1994,26644,MT,5/24/94,5/26/94,814,Mason-Dixon,lv,0,,,9/17/12
1994,26612,OH,5/19/94,5/25/94,606,Market Strategies,rv,0,,,9/17/12
1994,26673,TN,5/21/94,5/24/94,805,Mason-Dixon,lv,0,,,9/17/12
1994,26694,WA,5/19/94,5/21/94,811,Mason-Dixon,lv,0,,,9/17/12
1994,26653,NY,5/15/94,5/17/94,804,Mason-Dixon,lv,0,,,9/17/12
1994,26657,OH,5/14/94,5/16/94,0,Mason-Dixon,,0,,,9/17/12
1994,26588,NY,5/14/94,5/16/94,0,Harris (telephone),,0,,,9/17/12
1994,26575,CA,5/11/94,5/16/94,758,Field Poll,rv,0,,,9/17/12
1994,26603,MA,5/11/94,5/12/94,400,KRC/Communications Research,rv,0,,,9/17/12
1994,26695,WV,5/1/94,5/3/94,804,Mason-Dixon,lv,0,,,9/17/12
1994,26646,NE,5/1/94,5/3/94,804,Mason-Dixon,lv,0,,,9/17/12
1994,26663,OK,4/29/94,5/2/94,807,Mason-Dixon,lv,0,,,9/17/12
