poll_id,politician_id,office,matchup,stage,party,nyt_name,pct,last
25094,907,wa-senate-class-iii,6370,general,,Patty Murray,57,Murray
25095,907,wa-senate-class-iii,6370,general,,Patty Murray,45,Murray
25096,907,wa-senate-class-iii,6370,general,,Patty Murray,49,Murray
25097,907,wa-senate-class-iii,6370,general,,Patty Murray,49,Murray
25098,907,wa-senate-class-iii,6370,general,,Patty Murray,53,Murray
25099,907,wa-senate-class-iii,6370,general,,Patty Murray,53,Murray
25100,907,wa-senate-class-iii,6370,general,,Patty Murray,56,Murray
25101,907,wa-senate-class-iii,6370,general,,Patty Murray,54,Murray
25205,907,wa-senate-class-iii,6370,general,,Patty Murray,53,Murray
25206,907,wa-senate-class-iii,6370,general,,Patty Murray,52,Murray
25329,907,wa-senate-class-iii,6370,general,,Patty Murray,56,Murray
25330,907,wa-senate-class-iii,6370,general,,Patty Murray,57,Murray
25331,907,wa-senate-class-iii,6370,general,,Patty Murray,53,Murray
25335,907,wa-senate-class-iii,6370,general,,Patty Murray,51,Murray
25336,907,wa-senate-class-iii,6370,general,,Patty Murray,52,Murray
4685,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,37,Nethercutt
5100,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,31,Nethercutt
4447,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,39,Nethercutt
5290,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,34,Nethercutt
5264,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,39,Nethercutt
4321,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,42,Nethercutt
4483,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,41,Nethercutt
4643,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,41,Nethercutt
4767,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,41,Nethercutt
4891,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,41,Nethercutt
5065,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,41,Nethercutt
5112,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,41,Nethercutt
5163,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,40,Nethercutt
4328,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,45,Nethercutt
4506,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,41,Nethercutt
25094,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,37,Nethercutt
25095,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,21,Nethercutt
25096,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,19,Nethercutt
25097,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,28,Nethercutt
25098,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,38,Nethercutt
25099,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,40,Nethercutt
25100,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,33,Nethercutt
25101,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,31,Nethercutt
25205,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,37,Nethercutt
25206,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,32,Nethercutt
25329,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,38,Nethercutt
25330,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,38,Nethercutt
25331,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,41,Nethercutt
25335,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,41,Nethercutt
25336,2083,wa-senate-class-iii,6370,general,,George R. Nethercutt,37,Nethercutt
26025,907,wa-senate-class-iii,6468,general,,Patty Murray,44,Murray
26030,907,wa-senate-class-iii,6468,general,,Patty Murray,50,Murray
26031,907,wa-senate-class-iii,6468,general,,Patty Murray,51,Murray
26182,907,wa-senate-class-iii,6468,general,,Patty Murray,49,Murray
26183,907,wa-senate-class-iii,6468,general,,Patty Murray,51,Murray
26184,907,wa-senate-class-iii,6468,general,,Patty Murray,51,Murray
26197,907,wa-senate-class-iii,6468,general,,Patty Murray,48,Murray
26198,907,wa-senate-class-iii,6468,general,,Patty Murray,48,Murray
26025,2494,wa-senate-class-iii,6468,general,,Linda Smith,37,Smith
26030,2494,wa-senate-class-iii,6468,general,,Linda Smith,37,Smith
26031,2494,wa-senate-class-iii,6468,general,,Linda Smith,34,Smith
26182,2494,wa-senate-class-iii,6468,general,,Linda Smith,41,Smith
26183,2494,wa-senate-class-iii,6468,general,,Linda Smith,38,Smith
26184,2494,wa-senate-class-iii,6468,general,,Linda Smith,35,Smith
26197,2494,wa-senate-class-iii,6468,general,,Linda Smith,42,Smith
26198,2494,wa-senate-class-iii,6468,general,,Linda Smith,46,Smith
9457,907,wa-senate-class-iii,6581,general,,Patty Murray,45,Murray
26808,907,wa-senate-class-iii,6581,general,,Patty Murray,54,Murray
26828,907,wa-senate-class-iii,6581,general,,Patty Murray,38,Murray
26829,907,wa-senate-class-iii,6581,general,,Patty Murray,38,Murray
26831,907,wa-senate-class-iii,6581,general,,Patty Murray,48,Murray
26832,907,wa-senate-class-iii,6581,general,,Patty Murray,51,Murray
26833,907,wa-senate-class-iii,6581,general,,Patty Murray,50,Murray
9457,2604,wa-senate-class-iii,6581,general,,Rod Chandler,40,Chandler
26808,2604,wa-senate-class-iii,6581,general,,Rod Chandler,35,Chandler
26828,2604,wa-senate-class-iii,6581,general,,Rod Chandler,36,Chandler
26829,2604,wa-senate-class-iii,6581,general,,Rod Chandler,36,Chandler
26831,2604,wa-senate-class-iii,6581,general,,Rod Chandler,43,Chandler
26832,2604,wa-senate-class-iii,6581,general,,Rod Chandler,40,Chandler
26833,2604,wa-senate-class-iii,6581,general,,Rod Chandler,33,Chandler
26830,907,wa-senate-class-iii,6596,general,,Patty Murray,43,Murray
26830,2604,wa-senate-class-iii,6596,general,,Rod Chandler,34,Chandler
26830,2605,wa-senate-class-iii,6596,general,,William Goodloe,2,Goodloe
18825,1067,wi-senate-class-i,6249,general,,Tammy Baldwin,41,Baldwin
18826,1067,wi-senate-class-i,6249,general,,Tammy Baldwin,40,Baldwin
18735,1067,wi-senate-class-i,6249,general,,Tammy Baldwin,43,Baldwin
18736,1067,wi-senate-class-i,6249,general,,Tammy Baldwin,42,Baldwin
18582,1067,wi-senate-class-i,6249,general,,Tammy Baldwin,41,Baldwin
18807,1067,wi-senate-class-i,6249,general,,Tammy Baldwin,44,Baldwin
24015,1067,wi-senate-class-i,6249,general,,Tammy Baldwin,45,Baldwin
18780,1067,wi-senate-class-i,6249,general,,Tammy Baldwin,43,Baldwin
18662,1067,wi-senate-class-i,6249,general,,Tammy Baldwin,48,Baldwin
24037,1067,wi-senate-class-i,6249,general,,Tammy Baldwin,44,Baldwin
18730,1067,wi-senate-class-i,6249,general,,Tammy Baldwin,47,Baldwin
18825,50,wi-senate-class-i,6249,general,,Tommy Thompson,50,Thompson
18826,50,wi-senate-class-i,6249,general,,Tommy Thompson,50,Thompson
18735,50,wi-senate-class-i,6249,general,,Tommy Thompson,48,Thompson
18736,50,wi-senate-class-i,6249,general,,Tommy Thompson,46,Thompson
18582,50,wi-senate-class-i,6249,general,,Tommy Thompson,45,Thompson
18807,50,wi-senate-class-i,6249,general,,Tommy Thompson,49,Thompson
24015,50,wi-senate-class-i,6249,general,,Tommy Thompson,45,Thompson
18780,50,wi-senate-class-i,6249,general,,Tommy Thompson,54,Thompson
18662,50,wi-senate-class-i,6249,general,,Tommy Thompson,41,Thompson
24037,50,wi-senate-class-i,6249,general,,Tommy Thompson,50,Thompson
18730,50,wi-senate-class-i,6249,general,,Tommy Thompson,47,Thompson
18735,1067,wi-senate-class-i,6250,general,,Tammy Baldwin,44,Baldwin
18736,1067,wi-senate-class-i,6250,general,,Tammy Baldwin,42,Baldwin
18582,1067,wi-senate-class-i,6250,general,,Tammy Baldwin,43,Baldwin
24015,1067,wi-senate-class-i,6250,general,,Tammy Baldwin,45,Baldwin
18662,1067,wi-senate-class-i,6250,general,,Tammy Baldwin,48,Baldwin
18735,909,wi-senate-class-i,6250,general,,Mark Neumann,44,Neumann
18736,909,wi-senate-class-i,6250,general,,Mark Neumann,42,Neumann
18582,909,wi-senate-class-i,6250,general,,Mark Neumann,40,Neumann
24015,909,wi-senate-class-i,6250,general,,Mark Neumann,41,Neumann
18662,909,wi-senate-class-i,6250,general,,Mark Neumann,42,Neumann
18735,1067,wi-senate-class-i,6251,general,,Tammy Baldwin,44,Baldwin
18736,1067,wi-senate-class-i,6251,general,,Tammy Baldwin,43,Baldwin
18582,1067,wi-senate-class-i,6251,general,,Tammy Baldwin,44,Baldwin
24015,1067,wi-senate-class-i,6251,general,,Tammy Baldwin,44,Baldwin
18662,1067,wi-senate-class-i,6251,general,,Tammy Baldwin,45,Baldwin
18730,1067,wi-senate-class-i,6251,general,,Tammy Baldwin,47,Baldwin
18735,1239,wi-senate-class-i,6251,general,,Eric D Hovde,41,Hovde
18736,1239,wi-senate-class-i,6251,general,,Eric D Hovde,39,Hovde
18582,1239,wi-senate-class-i,6251,general,,Eric D Hovde,38,Hovde
24015,1239,wi-senate-class-i,6251,general,,Eric D Hovde,45,Hovde
18662,1239,wi-senate-class-i,6251,general,,Eric D Hovde,42,Hovde
18730,1239,wi-senate-class-i,6251,general,,Eric D Hovde,43,Hovde
18735,1067,wi-senate-class-i,6252,general,,Tammy Baldwin,45,Baldwin
18736,1067,wi-senate-class-i,6252,general,,Tammy Baldwin,45,Baldwin
18582,1067,wi-senate-class-i,6252,general,,Tammy Baldwin,43,Baldwin
24015,1067,wi-senate-class-i,6252,general,,Tammy Baldwin,46,Baldwin
18662,1067,wi-senate-class-i,6252,general,,Tammy Baldwin,47,Baldwin
18735,1167,wi-senate-class-i,6252,general,,Jeff Fitzgerald,40,Fitzgerald
18736,1167,wi-senate-class-i,6252,general,,Jeff Fitzgerald,38,Fitzgerald
18582,1167,wi-senate-class-i,6252,general,,Jeff Fitzgerald,37,Fitzgerald
24015,1167,wi-senate-class-i,6252,general,,Jeff Fitzgerald,42,Fitzgerald
18662,1167,wi-senate-class-i,6252,general,,Jeff Fitzgerald,37,Fitzgerald
24669,1068,wi-senate-class-i,6351,general,,Herb Kohl,60,Kohl
24670,1068,wi-senate-class-i,6351,general,,Herb Kohl,59,Kohl
24671,1068,wi-senate-class-i,6351,general,,Herb Kohl,60,Kohl
24797,1068,wi-senate-class-i,6351,general,,Herb Kohl,65,Kohl
24798,1068,wi-senate-class-i,6351,general,,Herb Kohl,63,Kohl
24799,1068,wi-senate-class-i,6351,general,,Herb Kohl,61,Kohl
24800,1068,wi-senate-class-i,6351,general,,Herb Kohl,59,Kohl
24898,1068,wi-senate-class-i,6351,general,,Herb Kohl,69,Kohl
24985,1068,wi-senate-class-i,6351,general,,Herb Kohl,50.3,Kohl
24986,1068,wi-senate-class-i,6351,general,,Herb Kohl,50.7,Kohl
25065,1068,wi-senate-class-i,6351,general,,Herb Kohl,47.2,Kohl
25066,1068,wi-senate-class-i,6351,general,,Herb Kohl,50,Kohl
25067,1068,wi-senate-class-i,6351,general,,Herb Kohl,47.4,Kohl
24669,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,33,Lorge
24670,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,31,Lorge
24671,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,27,Lorge
24797,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,25,Lorge
24798,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,25,Lorge
24799,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,25,Lorge
24800,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,27,Lorge
24898,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,24,Lorge
24985,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,35.3,Lorge
24986,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,32.9,Lorge
25065,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,38,Lorge
25066,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,34.4,Lorge
25067,1885,wi-senate-class-i,6351,general,,Robert Gerald Lorge,34.1,Lorge
6362,1068,wi-senate-class-i,6445,general,,Herb Kohl,60,Kohl
7040,1068,wi-senate-class-i,6445,general,,Herb Kohl,64,Kohl
25766,1068,wi-senate-class-i,6445,general,,Herb Kohl,64,Kohl
25903,1068,wi-senate-class-i,6445,general,,Herb Kohl,67,Kohl
25996,1068,wi-senate-class-i,6445,general,,Herb Kohl,62,Kohl
25997,1068,wi-senate-class-i,6445,general,,Herb Kohl,62,Kohl
25998,1068,wi-senate-class-i,6445,general,,Herb Kohl,61,Kohl
25999,1068,wi-senate-class-i,6445,general,,Herb Kohl,61,Kohl
26000,1068,wi-senate-class-i,6445,general,,Herb Kohl,58,Kohl
26001,1068,wi-senate-class-i,6445,general,,Herb Kohl,60,Kohl
26002,1068,wi-senate-class-i,6445,general,,Herb Kohl,63,Kohl
26003,1068,wi-senate-class-i,6445,general,,Herb Kohl,64,Kohl
26004,1068,wi-senate-class-i,6445,general,,Herb Kohl,65,Kohl
26005,1068,wi-senate-class-i,6445,general,,Herb Kohl,64,Kohl
6362,2447,wi-senate-class-i,6445,general,,John Gillespie,27,Gillespie
7040,2447,wi-senate-class-i,6445,general,,John Gillespie,25,Gillespie
25766,2447,wi-senate-class-i,6445,general,,John Gillespie,23,Gillespie
25903,2447,wi-senate-class-i,6445,general,,John Gillespie,24,Gillespie
25996,2447,wi-senate-class-i,6445,general,,John Gillespie,31,Gillespie
25997,2447,wi-senate-class-i,6445,general,,John Gillespie,31,Gillespie
25998,2447,wi-senate-class-i,6445,general,,John Gillespie,32,Gillespie
25999,2447,wi-senate-class-i,6445,general,,John Gillespie,33,Gillespie
26000,2447,wi-senate-class-i,6445,general,,John Gillespie,34,Gillespie
26001,2447,wi-senate-class-i,6445,general,,John Gillespie,33,Gillespie
26002,2447,wi-senate-class-i,6445,general,,John Gillespie,31,Gillespie
26003,2447,wi-senate-class-i,6445,general,,John Gillespie,31,Gillespie
26004,2447,wi-senate-class-i,6445,general,,John Gillespie,31,Gillespie
26005,2447,wi-senate-class-i,6445,general,,John Gillespie,31,Gillespie
26701,1068,wi-senate-class-i,6567,general,,Herb Kohl,61,Kohl
26757,1068,wi-senate-class-i,6567,general,,Herb Kohl,60,Kohl
26701,2092,wi-senate-class-i,6567,general,,Bob Welch,34,Welch
26757,2092,wi-senate-class-i,6567,general,,Bob Welch,30,Welch
23947,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,50,Baldwin
27147,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
29378,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,47,Baldwin
29388,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,50,Baldwin
29389,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,49,Baldwin
14266,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,42,Baldwin
29427,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,43,Baldwin
29447,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,49,Baldwin
29448,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
29452,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,42,Baldwin
29412,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,49,Baldwin
29411,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,49,Baldwin
29543,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,51.8,Baldwin
29750,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
29751,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
29768,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
29809,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,49,Baldwin
29928,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
29882,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,51,Baldwin
30041,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
30070,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,45,Baldwin
30075,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
30114,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,49,Baldwin
30115,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
30124,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,46,Baldwin
30216,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,45,Baldwin
30276,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,47,Baldwin
30326,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,47,Baldwin
30534,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
30535,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
30554,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,43,Baldwin
30556,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,45,Baldwin
30500,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,47,Baldwin
30536,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
30644,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,47,Baldwin
30222,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,47,Baldwin
29911,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,47,Baldwin
30666,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,51,Baldwin
30704,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
30753,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,50,Baldwin
30820,1067,wi-senate-class-i,6645,general,,Tammy Baldwin,48,Baldwin
23947,50,wi-senate-class-i,6645,general,,Tommy Thompson,45,Thompson
27147,50,wi-senate-class-i,6645,general,,Tommy Thompson,45,Thompson
29378,50,wi-senate-class-i,6645,general,,Tommy Thompson,47,Thompson
29388,50,wi-senate-class-i,6645,general,,Tommy Thompson,41,Thompson
29389,50,wi-senate-class-i,6645,general,,Tommy Thompson,41,Thompson
14266,50,wi-senate-class-i,6645,general,,Tommy Thompson,48,Thompson
29427,50,wi-senate-class-i,6645,general,,Tommy Thompson,47,Thompson
29447,50,wi-senate-class-i,6645,general,,Tommy Thompson,44,Thompson
29448,50,wi-senate-class-i,6645,general,,Tommy Thompson,46,Thompson
29452,50,wi-senate-class-i,6645,general,,Tommy Thompson,48,Thompson
29412,50,wi-senate-class-i,6645,general,,Tommy Thompson,46,Thompson
29411,50,wi-senate-class-i,6645,general,,Tommy Thompson,45,Thompson
29543,50,wi-senate-class-i,6645,general,,Tommy Thompson,40.4,Thompson
29750,50,wi-senate-class-i,6645,general,,Tommy Thompson,44,Thompson
29751,50,wi-senate-class-i,6645,general,,Tommy Thompson,44,Thompson
29768,50,wi-senate-class-i,6645,general,,Tommy Thompson,45,Thompson
29809,50,wi-senate-class-i,6645,general,,Tommy Thompson,46,Thompson
29928,50,wi-senate-class-i,6645,general,,Tommy Thompson,46,Thompson
29882,50,wi-senate-class-i,6645,general,,Tommy Thompson,47,Thompson
30041,50,wi-senate-class-i,6645,general,,Tommy Thompson,43,Thompson
30070,50,wi-senate-class-i,6645,general,,Tommy Thompson,46,Thompson
30075,50,wi-senate-class-i,6645,general,,Tommy Thompson,44,Thompson
30114,50,wi-senate-class-i,6645,general,,Tommy Thompson,45,Thompson
30115,50,wi-senate-class-i,6645,general,,Tommy Thompson,45,Thompson
30124,50,wi-senate-class-i,6645,general,,Tommy Thompson,48,Thompson
30216,50,wi-senate-class-i,6645,general,,Tommy Thompson,42,Thompson
30276,50,wi-senate-class-i,6645,general,,Tommy Thompson,45,Thompson
30326,50,wi-senate-class-i,6645,general,,Tommy Thompson,48,Thompson
30534,50,wi-senate-class-i,6645,general,,Tommy Thompson,47,Thompson
30535,50,wi-senate-class-i,6645,general,,Tommy Thompson,46,Thompson
30554,50,wi-senate-class-i,6645,general,,Tommy Thompson,46,Thompson
30556,50,wi-senate-class-i,6645,general,,Tommy Thompson,47,Thompson
30500,50,wi-senate-class-i,6645,general,,Tommy Thompson,43,Thompson
30536,50,wi-senate-class-i,6645,general,,Tommy Thompson,48,Thompson
30644,50,wi-senate-class-i,6645,general,,Tommy Thompson,48,Thompson
30222,50,wi-senate-class-i,6645,general,,Tommy Thompson,46,Thompson
29911,50,wi-senate-class-i,6645,general,,Tommy Thompson,45,Thompson
30666,50,wi-senate-class-i,6645,general,,Tommy Thompson,48,Thompson
30704,50,wi-senate-class-i,6645,general,,Tommy Thompson,47,Thompson
30753,50,wi-senate-class-i,6645,general,,Tommy Thompson,48,Thompson
30820,50,wi-senate-class-i,6645,general,,Tommy Thompson,45,Thompson
4740,64,wi-senate-class-iii,6356,general,,Russ Feingold,57,Feingold
4776,64,wi-senate-class-iii,6356,general,,Russ Feingold,59,Feingold
4507,64,wi-senate-class-iii,6356,general,,Russ Feingold,51,Feingold
4948,64,wi-senate-class-iii,6356,general,,Russ Feingold,53,Feingold
5284,64,wi-senate-class-iii,6356,general,,Russ Feingold,34,Feingold
4342,64,wi-senate-class-iii,6356,general,,Russ Feingold,59,Feingold
25072,64,wi-senate-class-iii,6356,general,,Russ Feingold,51,Feingold
25073,64,wi-senate-class-iii,6356,general,,Russ Feingold,53,Feingold
25114,64,wi-senate-class-iii,6356,general,,Russ Feingold,56,Feingold
25151,64,wi-senate-class-iii,6356,general,,Russ Feingold,52,Feingold
